Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Tilt angle,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites,Zone,Period
20,,,,,3.0,-114.00892253,46.67724586,1146.894,Global,2.3,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-06-05 10:39:12.6 UTC-06:00,2024-06-05 10:39:16.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,692.651,,Global CS,,,,,,1.0,2
21,,,,,2.0,-114.00900412,46.6773287,1147.525,Global,5.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:40:05.2 UTC-06:00,2024-06-05 10:40:09.2 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,692.855,,Global CS,,,,,,1.0,2
22,,,,,3.0,-114.00898223,46.6774006,1148.915,Global,4.0,0.012,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 10:40:47.6 UTC-06:00,2024-06-05 10:40:51.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,699.019,,Global CS,,,,,,1.0,2
23,,,,,1.0,-114.00935676,46.6773785,1144.551,Global,6.5,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 10:45:28.8 UTC-06:00,2024-06-05 10:45:32.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,674.232,,Global CS,,,,,,1.0,2
24,,,,,2.0,-114.00933454,46.67739872,1145.343,Global,3.6,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:45:47.8 UTC-06:00,2024-06-05 10:45:51.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,677.09,,Global CS,,,,,,1.0,2
25,,,,,3.0,-114.00927576,46.67737585,1145.52,Global,4.5,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:46:04.2 UTC-06:00,2024-06-05 10:46:08.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,679.082,,Global CS,,,,,,1.0,2
26,,,,,2.0,-114.00927639,46.67735065,1144.943,Global,3.4,0.013,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 10:46:20.2 UTC-06:00,2024-06-05 10:46:24.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,677.342,,Global CS,,,,,,1.0,2
27,,,,,1.0,-114.00934475,46.67735364,1144.144,Global,3.0,0.012,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 10:46:39.4 UTC-06:00,2024-06-05 10:46:43.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,673.303,,Global CS,,,,,,1.0,2
28,,,,,3.0,-114.00939579,46.67734195,1143.28,Global,4.2,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:47:07.2 UTC-06:00,2024-06-05 10:47:11.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,669.28,,Global CS,,,,,,1.0,2
29,,,,,3.0,-114.00936678,46.67732149,1143.233,Global,7.3,0.014,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 10:47:18.6 UTC-06:00,2024-06-05 10:47:22.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,669.603,,Global CS,,,,,,1.0,2
30,,,,,2.0,-114.0093505,46.67731979,1143.38,Global,4.8,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 10:47:30.8 UTC-06:00,2024-06-05 10:47:34.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,670.623,,Global CS,,,,,,1.0,2
31,,,,,3.0,-114.00930458,46.67730098,1143.555,Global,3.7,0.013,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 10:47:49.2 UTC-06:00,2024-06-05 10:47:53.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,672.168,,Global CS,,,,,,1.0,2
32,,,,,3.0,-114.00932011,46.67729682,1143.318,Global,3.2,0.013,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 10:48:02.2 UTC-06:00,2024-06-05 10:48:06.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,670.99,,Global CS,,,,,,1.0,2
33,,,,,2.0,-114.00927797,46.67731246,1144.1,Global,3.6,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:48:22.0 UTC-06:00,2024-06-05 10:48:26.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,674.599,,Global CS,,,,,,1.0,2
34,,,,,3.0,-114.00938911,46.67724884,1141.882,Global,3.0,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-06-05 10:49:16.0 UTC-06:00,2024-06-05 10:49:20.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,663.472,,Global CS,,,,,,1.0,2
35,,,,,3.0,-114.0093102,46.67722008,1142.369,Global,4.7,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:49:54.2 UTC-06:00,2024-06-05 10:49:58.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,666.44,,Global CS,,,,,,1.0,2
36,,,,,3.0,-114.00941311,46.67698697,1139.553,Global,24.6,0.023,0.02,0.021,0.031,2.134,m,FIX,2024-06-05 10:53:10.4 UTC-06:00,2024-06-05 10:53:14.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,645.903,,Global CS,,,,,,1.0,2
37,,,,,3.0,-114.00942535,46.67696381,1139.374,Global,4.2,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:53:37.2 UTC-06:00,2024-06-05 10:53:41.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,642.668,,Global CS,,,,,,1.0,2
38,,,,,1.0,-114.00932142,46.67690308,1140.115,Global,2.8,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-06-05 10:54:04.6 UTC-06:00,2024-06-05 10:54:08.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,645.726,,Global CS,,,,,,1.0,2
39,,,,,1.0,-114.00941944,46.67653205,1138.896,Global,5.6,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 10:55:44.6 UTC-06:00,2024-06-05 10:55:48.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,617.34,,Global CS,,,,,,1.0,2
40,,,,,3.0,-114.00945932,46.6763933,1138.706,Global,6.3,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 10:56:47.4 UTC-06:00,2024-06-05 10:56:51.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,606.911,,Global CS,,,,,,1.0,2
41,,,,,2.0,-114.00937487,46.67637119,1139.375,Global,4.0,0.013,0.013,0.012,0.019,2.134,m,FIX,2024-06-05 10:57:08.6 UTC-06:00,2024-06-05 10:57:12.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,611.475,,Global CS,,,,,,1.0,2
42,,,,,2.0,-114.00934438,46.67630409,1139.8,Global,2.2,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-06-05 10:57:51.2 UTC-06:00,2024-06-05 10:57:55.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,610.113,,Global CS,,,,,,1.0,2
43,,,,,1.0,-114.0093342,46.67629406,1139.916,Global,6.0,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 10:58:06.4 UTC-06:00,2024-06-05 10:58:10.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,610.181,,Global CS,,,,,,1.0,2
44,,,,,1.0,-114.0094448,46.67620525,1139.263,Global,3.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 10:58:45.6 UTC-06:00,2024-06-05 10:58:49.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,598.098,,Global CS,,,,,,1.0,2
45,,,,,3.0,-114.00946331,46.67620226,1139.112,Global,3.3,0.012,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 10:58:58.2 UTC-06:00,2024-06-05 10:59:02.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,596.643,,Global CS,,,,,,1.0,2
46,,,,,3.0,-114.00902125,46.67618436,1143.552,Global,5.3,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:00:29.2 UTC-06:00,2024-06-05 11:00:33.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,626.266,,Global CS,,,,,,1.0,2
47,,,,,2.0,-114.00903995,46.67620165,1143.318,Global,5.1,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:01:02.2 UTC-06:00,2024-06-05 11:01:06.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,625.73,,Global CS,,,,,,1.0,2
48,,,,,1.0,-114.00896099,46.67628447,1143.771,Global,3.9,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:01:35.8 UTC-06:00,2024-06-05 11:01:39.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,635.346,,Global CS,,,,,,1.0,2
49,,,,,1.0,-114.00906623,46.67635536,1142.691,Global,3.8,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:02:08.0 UTC-06:00,2024-06-05 11:02:12.0 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,631.65,,Global CS,,,,,,1.0,2
50,,,,,3.0,-114.00898645,46.67640727,1143.376,Global,4.3,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:02:31.0 UTC-06:00,2024-06-05 11:02:35.0 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,639.759,,Global CS,,,,,,1.0,2
51,,,,,3.0,-114.00894403,46.67644242,1143.638,Global,4.4,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:02:54.2 UTC-06:00,2024-06-05 11:02:58.2 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,644.463,,Global CS,,,,,,1.0,2
52,,,,,3.0,-114.00903855,46.67644271,1142.801,Global,4.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:03:18.4 UTC-06:00,2024-06-05 11:03:22.4 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,638.19,,Global CS,,,,,,1.0,2
53,,,,,3.0,-114.00904618,46.67645825,1142.689,Global,5.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:03:28.2 UTC-06:00,2024-06-05 11:03:32.2 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,638.413,,Global CS,,,,,,1.0,2
54,,,,,2.0,-114.00901969,46.67651097,1142.88,Global,7.9,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:04:21.4 UTC-06:00,2024-06-05 11:04:25.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,643.041,,Global CS,,,,,,1.0,2
55,,,,,1.0,-114.00904862,46.67653791,1142.496,Global,3.3,0.013,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 11:04:38.8 UTC-06:00,2024-06-05 11:04:42.8 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,642.555,,Global CS,,,,,,1.0,2
56,,,,,2.0,-114.00895424,46.67654079,1143.44,Global,4.2,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:04:57.2 UTC-06:00,2024-06-05 11:05:01.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,649.148,,Global CS,,,,,,1.0,2
57,,,,,3.0,-114.00901197,46.67656937,1142.84,Global,5.2,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:05:15.8 UTC-06:00,2024-06-05 11:05:19.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,646.699,,Global CS,,,,,,1.0,2
58,,,,,3.0,-114.00896072,46.67661327,1143.319,Global,3.5,0.013,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 11:05:44.6 UTC-06:00,2024-06-05 11:05:48.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,652.637,,Global CS,,,,,,1.0,2
59,,,,,2.0,-114.00899048,46.67662588,1143.026,Global,3.9,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:05:56.8 UTC-06:00,2024-06-05 11:06:00.8 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,651.308,,Global CS,,,,,,1.0,2
60,,,,,1.0,-114.00894806,46.67668583,1143.409,Global,2.3,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-06-05 11:06:21.6 UTC-06:00,2024-06-05 11:06:25.6 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,657.412,,Global CS,,,,,,1.0,2
61,,,,,2.0,-114.00858435,46.67663913,1146.635,Global,3.5,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:08:18.4 UTC-06:00,2024-06-05 11:08:22.4 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,679.414,,Global CS,,,,,,1.0,2
62,,,,,3.0,-114.00854891,46.67664506,1146.975,Global,3.1,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-06-05 11:08:30.6 UTC-06:00,2024-06-05 11:08:34.6 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,681.969,,Global CS,,,,,,1.0,2
63,,,,,3.0,-114.00853116,46.67657982,1147.26,Global,3.7,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:09:09.0 UTC-06:00,2024-06-05 11:09:13.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,679.704,,Global CS,,,,,,1.0,2
64,,,,,1.0,-114.00859011,46.67654743,1146.746,Global,4.2,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:09:32.4 UTC-06:00,2024-06-05 11:09:36.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,673.973,,Global CS,,,,,,1.0,2
65,,,,,3.0,-114.00857797,46.6765177,1146.767,Global,1.8,0.012,0.013,0.011,0.017,2.134,m,FIX,2024-06-05 11:10:00.2 UTC-06:00,2024-06-05 11:10:04.2 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,673.393,,Global CS,,,,,,1.0,2
66,,,,,3.0,-114.00855478,46.6765065,1146.741,Global,4.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:10:10.8 UTC-06:00,2024-06-05 11:10:14.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,674.314,,Global CS,,,,,,1.0,2
67,,,,,2.0,-114.0085958,46.67646,1146.776,Global,3.8,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:11:01.8 UTC-06:00,2024-06-05 11:11:05.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,669.181,,Global CS,,,,,,1.0,2
68,,,,,3.0,-114.00856445,46.67638417,1147.34,Global,3.6,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-06-05 11:11:34.4 UTC-06:00,2024-06-05 11:11:38.4 UTC-06:00,21.0,1.0,,,,,-114.01634692,46.67371444,1095.544,667.506,,Global CS,,,,,,1.0,2
69,,,,,3.0,-114.00861419,46.67628132,1147.239,Global,2.9,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-06-05 11:12:31.4 UTC-06:00,2024-06-05 11:12:35.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,659.118,,Global CS,,,,,,1.0,2
70,,,,,2.0,-114.00828264,46.67628508,1150.428,Global,4.1,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:14:47.0 UTC-06:00,2024-06-05 11:14:51.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,682.448,,Global CS,,,,,,1.0,2
71,,,,,2.0,-114.0082815,46.67618042,1150.959,Global,5.3,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:15:39.8 UTC-06:00,2024-06-05 11:15:43.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,677.832,,Global CS,,,,,,1.0,2
72,,,,,2.0,-114.0082241,46.67625189,1151.061,Global,6.2,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:16:12.2 UTC-06:00,2024-06-05 11:16:16.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,685.037,,Global CS,,,,,,1.0,2
73,,,,,3.0,-114.00814959,46.6764067,1150.991,Global,4.9,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:18:06.0 UTC-06:00,2024-06-05 11:18:10.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,697.417,,Global CS,,,,,,1.0,2
74,,,,,2.0,-114.0081714,46.67641166,1150.829,Global,4.8,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:18:17.0 UTC-06:00,2024-06-05 11:18:21.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,696.236,,Global CS,,,,,,1.0,2
75,,,,,3.0,-114.00820771,46.67643641,1150.474,Global,2.4,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-06-05 11:18:34.2 UTC-06:00,2024-06-05 11:18:38.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,694.826,,Global CS,,,,,,1.0,2
76,,,,,3.0,-114.00822575,46.67645279,1150.289,Global,3.4,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:18:42.2 UTC-06:00,2024-06-05 11:18:46.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,694.331,,Global CS,,,,,,1.0,2
77,,,,,3.0,-114.00819238,46.67648035,1150.49,Global,4.0,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:18:52.0 UTC-06:00,2024-06-05 11:18:56.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,698.077,,Global CS,,,,,,1.0,2
78,,,,,2.0,-114.01125451,46.67744063,1126.162,Global,6.3,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:39:06.6 UTC-06:00,2024-06-05 11:39:10.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,569.492,,Global CS,,,,,,2.0,2
79,,,,,2.0,-114.01130123,46.67746085,1126.003,Global,5.8,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:39:55.8 UTC-06:00,2024-06-05 11:39:59.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,568.841,,Global CS,,,,,,2.0,2
80,,,,,2.0,-114.01131843,46.67741979,1125.193,Global,5.7,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:40:13.2 UTC-06:00,2024-06-05 11:40:17.2 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,564.478,,Global CS,,,,,,2.0,2
81,,,,,2.0,-114.0112599,46.67740042,1125.467,Global,3.7,0.013,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 11:40:36.4 UTC-06:00,2024-06-05 11:40:40.4 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,566.09,,Global CS,,,,,,2.0,2
82,,,,,2.0,-114.0112481,46.67740182,1125.629,Global,2.7,0.012,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 11:40:45.8 UTC-06:00,2024-06-05 11:40:49.8 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,566.856,,Global CS,,,,,,2.0,2
83,,,,,3.0,-114.01124941,46.67737723,1125.29,Global,6.7,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:41:09.2 UTC-06:00,2024-06-05 11:41:13.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,564.587,,Global CS,,,,,,2.0,2
84,,,,,3.0,-114.01128718,46.67738535,1125.007,Global,6.4,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:41:21.8 UTC-06:00,2024-06-05 11:41:25.8 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,563.327,,Global CS,,,,,,2.0,2
85,,,,,2.0,-114.01125384,46.67719373,1123.075,Global,7.7,0.014,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:42:27.0 UTC-06:00,2024-06-05 11:42:31.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,549.787,,Global CS,,,,,,2.0,2
86,,,,,3.0,-114.01136204,46.67710721,1120.97,Global,5.9,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:43:23.2 UTC-06:00,2024-06-05 11:43:27.2 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,537.036,,Global CS,,,,,,2.0,2
87,,,,,2.0,-114.01133881,46.67704459,1120.688,Global,6.9,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:43:48.6 UTC-06:00,2024-06-05 11:43:52.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,533.347,,Global CS,,,,,,2.0,2
88,,,,,1.0,-114.01137698,46.67699418,1119.907,Global,3.7,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:44:18.8 UTC-06:00,2024-06-05 11:44:22.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,527.527,,Global CS,,,,,,2.0,2
89,,,,,3.0,-114.01130954,46.676907,1120.098,Global,4.5,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:45:11.2 UTC-06:00,2024-06-05 11:45:15.2 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,524.574,,Global CS,,,,,,2.0,2
90,,,,,2.0,-114.01131256,46.67687119,1119.821,Global,2.9,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-06-05 11:45:33.4 UTC-06:00,2024-06-05 11:45:37.4 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,521.807,,Global CS,,,,,,2.0,2
91,,,,,3.0,-114.01131651,46.6768647,1119.752,Global,2.2,0.013,0.012,0.013,0.018,2.134,m,FIX,2024-06-05 11:45:46.0 UTC-06:00,2024-06-05 11:45:50.0 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,521.064,,Global CS,,,,,,2.0,2
92,,,,,2.0,-114.01134744,46.67642946,1118.892,Global,3.0,0.012,0.012,0.012,0.018,2.134,m,FIX,2024-06-05 11:48:03.4 UTC-06:00,2024-06-05 11:48:07.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,487.952,,Global CS,,,,,,2.0,2
93,,,,,1.0,-114.01134718,46.67639822,1118.884,Global,6.0,0.013,0.014,0.013,0.019,2.134,m,FIX,2024-06-05 11:48:34.6 UTC-06:00,2024-06-05 11:48:38.6 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,485.723,,Global CS,,,,,,2.0,2
94,,,,,1.0,-114.01169843,46.6764779,1114.721,Global,9.0,0.014,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:52:46.2 UTC-06:00,2024-06-05 11:52:50.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,470.646,,Global CS,,,,,,2.0,2
95,,,,,1.0,-114.01177096,46.67651643,1113.526,Global,4.2,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:53:01.4 UTC-06:00,2024-06-05 11:53:05.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,469.142,,Global CS,,,,,,2.0,2
96,,,,,2.0,-114.011728,46.6765957,1114.357,Global,7.2,0.014,0.014,0.014,0.02,2.134,m,FIX,2024-06-05 11:53:31.2 UTC-06:00,2024-06-05 11:53:35.2 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,477.735,,Global CS,,,,,,2.0,2
97,,,,,3.0,-114.0117362,46.67682827,1115.251,Global,6.4,0.013,0.013,0.013,0.019,2.134,m,FIX,2024-06-05 11:54:51.8 UTC-06:00,2024-06-05 11:54:55.8 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,494.9,,Global CS,,,,,,2.0,2
98,,,,,3.0,-114.01172411,46.67683598,1115.353,Global,2.8,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:55:00.4 UTC-06:00,2024-06-05 11:55:04.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,496.114,,Global CS,,,,,,2.0,2
99,,,,,3.0,-114.01166686,46.67686438,1115.997,Global,3.4,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:55:15.4 UTC-06:00,2024-06-05 11:55:19.4 UTC-06:00,21.0,1.1,,,,,-114.01634692,46.67371444,1095.544,501.532,,Global CS,,,,,,2.0,2
100,,,,,1.0,-114.01171086,46.67690619,1115.839,Global,3.5,0.012,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:55:40.2 UTC-06:00,2024-06-05 11:55:44.2 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,502.423,,Global CS,,,,,,2.0,2
101,,,,,2.0,-114.01169588,46.67689593,1115.909,Global,2.2,0.012,0.012,0.011,0.018,2.134,m,FIX,2024-06-05 11:55:52.6 UTC-06:00,2024-06-05 11:55:56.6 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,502.343,,Global CS,,,,,,2.0,2
102,,,,,3.0,-114.01168106,46.67688582,1115.977,Global,5.0,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:56:07.8 UTC-06:00,2024-06-05 11:56:11.8 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,502.439,,Global CS,,,,,,2.0,2
103,,,,,2.0,-114.01166777,46.67689186,1116.144,Global,5.8,0.013,0.013,0.015,0.018,2.134,m,FIX,2024-06-05 11:56:51.2 UTC-06:00,2024-06-05 11:56:55.2 UTC-06:00,21.0,1.3,,,,,-114.01634692,46.67371444,1095.544,503.71,,Global CS,,,,,,2.0,2
104,,,,,2.0,-114.01172176,46.676931,1115.885,Global,4.7,0.013,0.013,0.012,0.018,2.134,m,FIX,2024-06-05 11:57:19.0 UTC-06:00,2024-06-05 11:57:23.0 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,503.717,,Global CS,,,,,,2.0,2
105,,,,,1.0,-114.0117407,46.67694791,1115.835,Global,3.4,0.013,0.013,0.011,0.018,2.134,m,FIX,2024-06-05 11:57:41.6 UTC-06:00,2024-06-05 11:57:45.6 UTC-06:00,21.0,1.3,,,,,-114.01634692,46.67371444,1095.544,503.965,,Global CS,,,,,,2.0,2
106,,,,,2.0,-114.01173929,46.67701973,1116.4,Global,3.6,0.013,0.013,0.013,0.018,2.134,m,FIX,2024-06-05 11:58:24.4 UTC-06:00,2024-06-05 11:58:28.4 UTC-06:00,21.0,1.2,,,,,-114.01634692,46.67371444,1095.544,509.807,,Global CS,,,,,,2.0,2
